1	1
2	1
3	1
4	1
5	1
6	1
21	1
22	1
23	1
24	1
25	1
26	1
28	1
29	1
31	1
41	1
42	1
43	1
44	1
45	1
46	1
47	1
48	1
51	-9999
54	-9999
92	1
113	1
114	1
127	1
142	1
143	1
144	1
999	1
0	1
-9999	-9999
