1	1
2	1
3	0
4	1
5	1
6	0
21	1
22	1
23	1
24	1
25	0
26	1
28	1
29	1
31	1
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
51	0
54	0
92	1
113	1
114	1
127	0
142	1
143	1
144	1
999	-9999
0	-9999
