1	0
2	0
3	0
4	0
5	0
6	0
21	1
22	1
23	1
24	1
25	1
26	1
28	1
29	0
31	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
51	0
54	0
92	0
113	0
114	1
127	0
142	0
143	1
144	1
999	-9999
0	-9999
-9999	-9999
