1	1
2	1
3	3
4	10
5	10
6	3
21	6
22	8
23	6
24	4
25	3
26	9
28	10
29	3
31	4
41	3
42	3
43	3
44	3
45	3
46	3
47	3
48	3
51	3
54	3
92	1
113	1
114	10
127	3
142	1
143	6
144	4
999	-9999
0	-9999
